Informant #,Age,Sex,Lat,Long,9.2 bureau,comments
253,55,F,44.4786,-69.5172,chest of drawers,top opens up
254,BLANK,F,41.3742,-73.395,chest of drawers,three or four drawers underneath; the high kind she'd call a chiffonier
255,62,F,41.6389,-71.05,chest of drawers,chest on top; drawers practically no more than shoulder-high
256,76,M,44.4519,-73.1817,chest of drawers,"formerly just a square set of drawers (no chest), same as bureau"
258,87,M,41.8403,-71.2495,chest of drawers,in his room
260,70,M,41.3742,-73.395,chest of drawers,is more like a highboy
261,57,M,41.2242,-73.0597,chest of drawers,other kind of with lid is simply called chest
264,88,F,43.6256,-73.1933,chest of drawers,"table high, no glass"
268,91,F,44.8367,-69.2725,chest of drawers,"plain, older."
269,64,M,44.8367,-69.2725,chest of drawers,"plain, some open on top"
271,72,M,44.4583,-68.9242,chest of drawers,no glass
272,90,F,44.0822,-69.0572,chest of drawers,built in
276,54,M,43.9655,-73.2202,chest of drawers,"plain set of drawers, no mirror"
282,73,M,41.6011,-72.975,chest of drawers,"no trace of ""r"""
284,75,M,42.2417,-70.8903,chest of drawers,"had old chest, they wasn't old drawers; 24"" across the front, about as high as I am; no trace of r, he doesn_—Èt mean high boy and low boy"
285,BLANK,M,42.2416,-70.8041,chest of drawers,"? in a pantry, would use chest of drawers for high boy"
287,65,M,41.4833,-73.4833,chest of drawers,low kind = blanket chest; high boy
288,63,F,41.8236,-71.4222,chest of drawers,
289,63,F,42.0666,-71.3286,chest of drawers,
290,46,F,41.8236,-71.4222,chest of drawers,later in date (plural)
291,61,F,42.2291,-72.7305,chest of drawers,"shoulder-high or higher, no mirror, a chest with hinged lid on top, drawers below"
293,83,F,44.5722,-68.4761,chest of drawers,plain with drawers
294,81,M,44.4138,-68.5866,chest of drawers,
295,58,F,44.4138,-68.5866,chest of drawers,lifts up
296,80,F,44.3428,-68.3071,chest of drawers,old name for bureau
297,59,F,44.4783,-68.0383,chest of drawers,
298,77,F,44.4783,-68.0383,chest of drawers,"same as bureau (#3), old"
299,90,M,44.5328,-67.5983,chest of drawers,
300,61,F,44.5328,-67.5983,chest of drawers,
301,66,M,44.6833,-67.4667,chest of drawers,
302,50,M,44.6233,-67.4713,chest of drawers,same as b.
303,68,F,44.8408,-67.0156,chest of drawers,"5 or 6 drawers, plain"
305,64,M,45.1661,-67.2425,chest of drawers,"no glass, old fashioned"
306,53,M,45.1661,-67.2425,chest of drawers,plain
309,81,F,43.9108,-69.963,chest of drawers,plain on top
312,79,F,44.2522,-68.3672,chest of drawers,opens on top
313,89,M,42.558,-70.88,chest of drawers,high boys got the top on
316,48,M,43.2667,-73.0667,chest of drawers,same as OF bureau
323,69,M,42.8831,-72.8672,chest of drawers,
326,74,F,42.558,-70.88,chest of drawers,"8 drawers, no legs"
327,67,M,42.2791,-71.4166,chest of drawers,no mirror
328,84,F,45.1861,-69.2203,chest of drawers,opened on top
329,68,F,45.1861,-69.2203,chest of drawers,"smaller, no glass"
330,68,F,44.7967,-68.7614,chest of drawers,"plain, no glass"
331,72,M,42.5988,-72.5569,chest of drawers,"plain, no glass"
333,42,M,42.05,-71.8806,chest of drawers,rarer = bureau
334,71,F,44.4889,-71.5692,chest of drawers,plain drawers
336,83,M,44.0342,-72.0639,chest of drawers,"cover, open top"
337,77,F,44.0811,-72.0583,chest of drawers,one large at bottom
338,57,M,44.9238,-71.5569,chest of drawers,older
339,68,M,44.5358,-72.0053,chest of drawers,
340,81,M,44.4336,-72.015,chest of drawers,
341,71,F,44.3081,-72.0833,chest of drawers,top opens up
346,73,M,44.3633,-72.4664,chest of drawers,a real chest w. hinged lid and 2 long drawers at the bottom
347,70,M,44.1411,-72.6644,chest of drawers,6 drawers
352,80,M,44.4889,-71.5692,chest of drawers,rarer
354,56,M,43.7575,-71.6886,chest of drawers,higher; old
355,52,F,43.7575,-71.6886,chest of drawers,
357,75,M,43.6467,-72.0103,chest of drawers,smaller drawers on top
358,71,F,46.7722,-67.8344,chest of drawers,no mirror
360,71,F,44.7648,-69.7184,chest of drawers,plain set of drawers
361,22,M,42.2791,-71.4166,chest of drawers,"no mirror,"
364,85,M,46.1255,-67.8397,chest of drawers,"plain, old style"
366,53,M,44.7158,-69.7911,chest of drawers,"no glass, no legs"
368,73,M,41.6916,-71.1463,chest of drawers,"plain, no glass"
369,76,M,46.355,-67.36,chest of drawers,
370,57,M,46.1522,-67.5983,chest of drawers,all drawers
371,72,M,45.967,-67.25,chest of drawers,plain
372,85,M,42.45,-73.25,chest of drawers,"higher than #3, with or without glass"
373,60-65,F,41.8667,-71.9833,chest of drawers,
374,BLANK,M,43.7022,-72.2894,chest of drawers,"plain, not very high"
376,BLANK,M,43.905,-72.1375,chest of drawers,bureau; can't tell difference
378,79,F,45.6245,-66.0852,chest of drawers,
379,63,M,44.9738,-70.1675,chest of drawers,
380,61,F,45.3755,-67.6425,chest of drawers,"plain set of drawers, taller"
381,53,M,44.6312,-66.7079,chest of drawers,no mantle
382,52,F,45.2796,-66.0628,chest of drawers,"older, no mirrors attached"
383,77,F,45.128,-67.105,chest of drawers,plain
388,79,F,41.2833,-70.0833,chest of drawers,
389,83,M,41.2833,-70.0833,chest of drawers,built in
390,78,M,41.2625,-69.9661,chest of drawers,
391,61,M,41.4591,-70.6551,chest of drawers,
392,56,F,41.3811,-70.675,chest of drawers,simple drawers
393,82,M,41.3888,-70.5138,chest of drawers,"1st response, plain"
394,77,M,41.3888,-70.5138,chest of drawers,
397,75,M,42.3581,-71.0636,chest of drawers,"one part, no legs, perhaps five feet; no legs at all, sits right on the floor"
398,85,M,42.5,-70.8583,chest of drawers,either highboy
400,79,M,41.9833,-72.4494,chest of drawers,low and long
402,48,M,42.5583,-71.2694,chest of drawers,
403,77,M,42.5583,-71.2694,chest of drawers,
404,56,M,42.6375,-70.95,chest of drawers,"one drawer at bottom, open on top"
409,60,F,42.3667,-71.3031,chest of drawers,"that thing in the kitchen is called_—_no legs; 4 foot with; bottom desk, with small er drawers and counter top"
410,69,M,42.5047,-71.1961,chest of drawers,
411,74,M,42.4603,-71.3494,chest of drawers,"high one, also a built in type"
413,85,M,40.9419,-72.2811,chest of drawers,plain drawers
414,80,F,40.9331,-72.3081,chest of drawers,plain top
415,53,M,41.1453,-72.2886,chest of drawers,"higher, plain drawers"
416,73,M,42.4603,-71.3494,chest of drawers,plain
417,73,M,41.3541,-72.101,chest of drawers,
418,69,M,41.3531,-72.2294,chest of drawers,
419,83,F,41.3541,-72.101,chest of drawers,I have never had one; tall; looking glass
421,71,M,42.3667,-71.3031,chest of drawers,?; for chest of drawers
422,,,41.6869,-72.5447,chest of drawers,"same as 9:3, with or without mirror"
423,51,F,´_è42.3,930 -72.4041,chest of drawers,no mirror; about five drawers
424,56,M,42.1236,-71.1786,chest of drawers,
425,87,M,42.0653,-71.2483,chest of drawers,"cell them chiffoniers now, little short legs"
426,72,M,42.2388,-71.3702,chest of drawers,"four drawers, with or without mirror"
260,70,M,41.3742,-73.395,chest of drawers is more like a highboy,
345,85,M,44.3633,-72.4664,chest of drawrers,lower than #3 (bureau)
80,41,M,42.673,-72.6972,chest ofndrawers,"tall, no mirror"
134,51,F,41.488,-71.3126,chest on chest,
16,63,M,42.35,-72.2,chiffonier,wife says he doesn't really say this
281,75,M,42.8911,-73.2081,chiffonier,
3,76,F,42.4616,-72.8944,chiffonier,"higher than bureau or dresser, chiffonier may lack mirror, old bureau likewise"
9,68,F,42.6556,-70.6208,chiffonier,"with glass, tall"
11,48,F,41.5806,-71.4539,chiffonier,
11,48,F,41.5806,-71.4539,chiffonier,
36,67,M,41.9583,-70.6678,chiffonier,
133,30,M,41.7627,-72.6743,chiffonier,it's the same to me (wife)
137,80,F,42.1124,-72.5475,chiffonier,"higher than dresser, bureau without mirror"
138,82,F,41.5456,-71.2914,chiffonier,more modern
140,81,M,42.6861,-72.0444,chiffonier,modern article and word
145,76,M,42.4375,-71.7611,chiffonier,6 drawers
147,62,F,42.5944,-71.725,chiffonier,"tall, 5ft high"
149,83,F,42.3563,-73.2852,chiffonier,
161,74,F,41.8236,-71.4222,chiffonier,
196,30,F,41.2828,-72.6819,chiffonier,
198,85,M,41.0967,-73.5522,chiffonier,raised end; lay down on the ?
199,76,M,41.0967,-73.5522,chiffonier,now; doesn't use chest of drawers or dresser
203,50,M,42.3458,-71.5528,chiffonier,"5-7 drawers, shoulder-high"
212,81,F,44.8838,-72.7711,chiffonier,"taller than bureau, 4 or 5 drawers, no mirror"
234,70-80,F,41.5503,-72.0875,chiffonier,modern case of drawers
243,69,M,44.2224,-73.238,chiffonier,"lower, with glass. for ladies"
243,69,M,44.2224,-73.238,chiffonier,"lower, with glass. for ladies"
245,54,M,44.3038,-72.98,chiffonier,(wife) - narrower than bureau
259,70,F,41.8136,-71.37,chiffonier,
277,58,M,43.4392,-72.8108,chiffonier,shoulder-high; mirror
280,56,M,42.9631,-73.2075,chiffonier,"shoulder-high, with or without mirror"
289,63,F,42.0666,-71.3286,chiffonier,"high, rather narrow, more drawers than bureau"
290,46,F,41.8236,-71.4222,chiffonier,
317,64,M,43.7617,-72.7369,chiffonier,"shoulder-high, no glass"
318,66,M,42.7119,-73.2042,chiffonier,"shoulder high, no glass"
319,37,M,42.7119,-73.2042,chiffonier,shoulder-high
321,84,M,42.5619,-73.1633,chiffonier,modern - higher than #3
325,83,M,42.0391,-71.6211,chiffonier,something without drawers
342,55,F,41.8236,-71.4222,chiffonier,with or without mirrors
348,69,F,44.1411,-72.6644,chiffonier,"5 tiers of drawers, 4 1/2 ft. high, small glass"
350,60,F,42.1355,-71.9705,chiffonier,"no mirrors, 6-8 drawers"
376,BLANK,M,43.905,-72.1375,chiffonier,"mirror, higher, not so wide"
387,53,M,41.9167,-72.5578,chiffonier,higher than #3 (bureau)
407,58,F,41.7167,-72.1667,chiffonier,modern
426,72,M,42.2388,-71.3702,chiffonier,I guess that's more modern
427,82,M,42.2388,-71.3702,chiffonier,a new-styled old thing
428,61,M,42.3581,-71.0636,chiffonier,now; high with or without mirror
6,56,M,42.0639,-72.1578,clothes cabinet,Same as press
44,73,M,41.65,-71.4833,clothes chest,
116,94,F,41.5154,-71.7015,clothes chest,
127,77,F,42.5194,-70.8972,clothes chest,"drawers at bottom, top opens into a chest 2 or 3 feet deep"
193,78,F,41.7,-72,clothes chest,
412,63,M,40.9569,-72.1989,clothes house,"piece of furniture to hang up clothes in, no drawers"
6,56,M,42.0639,-72.1578,clothes press,"4ft. Wide, 7ft. Tall"
19,77,M,41.1697,-71.58,clothes press,had drawers
31,73,M,43.5317,-72.7217,clothes press,same thing
54,56,M,42.2439,-71.9928,clothes press,"closet, see below"
55,79-80,M,42.1583,-72.3292,clothes press,"several drawers, standing on floor or on legs"
201,80,M,42.2958,-71.7133,clothes press,"nothing but drawers for clothing; about four drawers, with or without mirror"
209,61,M,41.365,-71.9067,clothes press,built in
232,38,M,44.4492,-72.3972,clothes press,"higher than #3 (chiffonier/bureau), with or without drawers"
4,43,M,42.4616,-72.8944,commode,"my mother says bureau, my wife dresser, no mirror, has a door opening into space for a chamber"
143,73,F,41.8536,-71.7581,commode,"a washstand, underneath = vessel"
324,58,M,42.8831,-72.8672,commode,"table high, with glass"
405,83,F,41.6528,-72.3914,commode,no looking glass
105,85,M,41.7625,-70.7222,drawers,Burgess
172,70,F,42.9875,-71.8125,drawers,sug. dishes in
260,70,M,41.3742,-73.395,drawers,
260,70,M,41.3742,-73.395,drawers,
289,63,F,42.0666,-71.3286,drawers,
3,76,F,42.4616,-72.8944,dresser,
4,43,M,42.4616,-72.8944,dresser,"my mother says bureau, my wife dresser, no mirror, has a door opening into space for a chamber"
11,48,F,41.5806,-71.4539,dresser,dressing table
16,63,M,42.35,-72.2,dresser,
17,66,F,41.361,-71.4814,dresser,
18,66,F,41.1697,-71.58,dresser,"have now, has a mirror"
26,81,M,42.6556,-70.6208,dresser,for women
45,80,M,41.9,-71.0903,dresser,with mirror
51,39,M,42.8936,-70.8733,dresser,with glass
52,53,F,42.7598,-70.9481,dresser,
57,42,M,41.9583,-70.6678,dresser,"in bedroom, plain, not small drawers or mirror"
62,70,M,41.3378,-72.6294,dresser,
71,50,F,41.4411,-71.4992,dresser,
85,67,M,43.667,-70.267,dresser,dining room piece of sideboard for ?
87,70,F,43.3617,-70.4767,dresser,
91,73,M,42.2564,-72.5167,dresser,not much different from a bureau
98,54,M,43.4767,-72.4011,dresser,low with looking glass + few drawers
99,76,M,43.4767,-72.4011,dresser,"with mirror, low in center"
101,47,M,43.8103,-72.1561,dresser,has a mirror
107,73,M,41.9933,-70.0502,dresser,"nowadays, swinging mirror on frame; from mail-order houses"
110,75,F,41.5154,-71.7015,dresser,grandmother's term
110,75,F,41.5154,-71.7015,dresser,
117,75,M,43.3653,-72.1733,dresser,3 drawers with mirror
118,56,M,43.3011,-72.1478,dresser,little drawers on top and looking glass
122,65,F,41.5456,-71.2914,dresser,new term
128,89,F,43.4508,-71.9133,dresser,with cupboards for food and dishes
133,30,M,41.7627,-72.6743,dresser,it's the same to me (wife)
136,70,M,42.6958,-72.4533,dresser,3 ft high with mirror
137,80,F,42.1124,-72.5475,dresser,
141,40,M,42.6861,-72.0444,dresser,"4-5 drawers, mirror"
144,96,F,43.3288,-71.7177,dresser,drawers above and cupboard below
146,55,M,42.5944,-71.725,dresser,"taller than bureau, no mirror"
159,78,F,42.9758,-71.6917,dresser,"old word for piece of furniture in the kitchen holding dishes, cups, etc."
160,BLANK,F,41.31,-72.9236,dresser,now; both have mirrors
161,74,F,41.8236,-71.4222,dresser,modern word
161,74,F,41.8236,-71.4222,dresser,
164,84,M,43.3342,-71.9514,dresser,cupboard for dishes
165,76,M,43.3288,-71.7177,dresser,"for dishes, kitching"
167,88,M,43.4428,-71.4825,dresser,in kitchen for dishes
169,81,F,43.1658,-72.4817,dresser,"more modern than bureau, drawers with mirror above"
170,67,M,43.0308,-71.9389,dresser,in eating room for food
171,66,M,43.0308,-71.9389,dresser,sug. food-cupboard
173,79,M,43.1461,-71.2164,dresser,sug. for food
177,80,M,43.1158,-72.1969,dresser,drawers with mirror above
179,56,F,43.2344,-72.4244,dresser,drawers with a mirror above
180,85,F,42.8614,-71.6253,dresser,drawers with mirror and small drawers at top
207,52,M,41.3458,-72.0297,dresser,
225,71,M,43.9703,-70.8033,dresser,in pantry for dishes
229,83,F,44.4872,-70.7869,dresser,for dishes in dining room
236,56,M,44.61,-72.65,dresser,shoulder-high; also table-high with mirror
237,64,M,44.61,-72.65,dresser,"shoulder-high, with glass"
238,77,M,44.61,-72.65,dresser,"table high, with mirror"
239,50,M,44.4758,-73.2119,dresser,"higher than a bureau, no mirror"
244,77,M,44.3038,-72.98,dresser,(wife) shoulder high
260,70,M,41.3742,-73.395,dresser,
263,71,M,43.6256,-73.1933,dresser,"shoulder-high, with glass"
265,52,M,43.6256,-73.1933,dresser,"like bureau, with mirror"
270,73,M,44.7611,-68.673,dresser,modern
274,72,M,41.6981,-71.1469,dresser,looking glass on it
275,88,M,43.9655,-73.2202,dresser,"table-high, mirror on top"
278,73,M,43.4578,-72.9469,dresser,higher than bureau - with mirror
281,75,M,42.8911,-73.2081,dresser,6 feet high
289,63,F,42.0666,-71.3286,dresser,"some may call 'bureau', we don't"
292,90,M,44.5722,-68.4761,dresser,kitchen cupboard for dishes
296,80,F,44.3428,-68.3071,dresser,in kitchen for dishes
297,59,F,44.4783,-68.0383,dresser,for dishes in kitchen
297,59,F,44.4783,-68.0383,dresser,
298,77,F,44.4783,-68.0383,dresser,a broad shelf near sink to put things on in kitchen
308,60,M,44.1094,-69.1147,dresser,shelf to work on and base of cupboards
310,74,F,43.8717,-69.8589,dresser,large cupboarded in kitchen
315,55,F,43.3744,-73.2019,dresser,same as bureau
316,48,M,43.2667,-73.0667,dresser,more modern
320,67,F,?? ??,,dresser,now has mirror
323,69,M,42.8831,-72.8672,dresser,"modern, equal to #3"
346,73,M,44.3633,-72.4664,dresser,"modern, with glass"
363,47,F,46.1255,-67.8397,dresser,mod.
370,57,M,46.1522,-67.5983,dresser,old; dishes in doors&drawers
371,72,M,45.967,-67.25,dresser,
374,BLANK,M,43.7022,-72.2894,dresser,"has glass, more elaborate than bureau"
376,BLANK,M,43.905,-72.1375,dresser,"mirror, not so high, wide"
380,61,F,45.3755,-67.6425,dresser,mod. Only
401,54,M,41.9833,-72.4494,dresser,"table high, with large glass"
405,83,F,41.6528,-72.3914,dresser,some call bureaus dresser
406,84,F,41.9667,-72.0167,dresser,
407,58,F,41.7167,-72.1667,dresser,modern
408,82,F,41.7167,-72.1667,dresser,now
428,61,M,42.3581,-71.0636,dresser,a low table with one or two drawers and a mirror; modern
332,83,M,42.05,-71.8806,dresser,shelves to put dishes on
37,80,F,42.4616,-72.8944,dressing case,has a mirror
349,75,F,42.0833,-71.4,dressing table,modern
6,56,M,42.0639,-72.1578,highboy,highboy has 7 drawers and not 'much of any' legs
38,67,M,42.2439,-71.9928,highboy,highboy has long legs
71,50,F,41.4411,-71.4992,highboy,
121,82,M,41.643,-71.2602,highboy,just drawers
122,65,F,41.5456,-71.2914,highboy,used for bureaus
134,51,F,41.488,-71.3126,highboy,
136,70,M,42.6958,-72.4533,highboy,5ft. High
139,75,M,41.31,-72.9236,highboy,low part of high boy
143,73,F,41.8536,-71.7581,highboy,"door, coverlets, back, drawers underneath"
145,76,M,42.4375,-71.7611,highboy,old fashioned
193,78,F,41.7,-72,highboy,they kept things in; doesn't know excatly what it is
194,74,M,41.8536,-71.7581,highboy,
200,83,M,42.2667,-71.8,highboy,"very old, tall like a bureau"
204,74,F,42.3458,-71.5528,highboy,long legs
206,76,F,41.365,-71.9067,highboy,no mirror; on a stand
207,52,M,41.3458,-72.0297,highboy,"4 1/2 ft. high, with mirror; same, old fashioned name"
210,81,M,41.8706,-72.8253,highboy,lower half
245,54,M,44.3038,-72.98,highboy,"(wife) - antique, 6ft. High"
258,87,M,41.8403,-71.2495,highboy,a bookcase
288,63,F,41.8236,-71.4222,highboy,
289,63,F,42.0666,-71.3286,highboy,
290,46,F,41.8236,-71.4222,highboy,early 19th century
322,40,M,42.5619,-73.1633,highboy,"shoulder high, plain top drawers all the way up"
323,69,M,42.8831,-72.8672,highboy,"higher than #3, no glass"
344,37,M,42.1166,-71.8652,highboy,high bureau
350,60,F,42.1355,-71.9705,highboy,
398,85,M,42.5,-70.8583,highboy,
406,84,F,41.9667,-72.0167,highboy,
421,71,M,42.3667,-71.3031,highboy,what should call a lowboy was what then bad at my grandfathers; went 2/3 of the way to celing
427,82,M,42.2388,-71.3702,highboy,
428,61,M,42.3581,-71.0636,highboy,higher than chiffonier; drawers only
326,74,F,42.558,-70.88,highboy and lowboy,not a chest of drawers; not a blanket chest
409,60,F,42.3667,-71.3031,highboy and lowboy,table height chest of drawers; highboys all one piece
59,65,M,42.2439,-71.9928,highboy,can't define or contrast
128,89,F,43.4508,-71.9133,highboy,drawers and cupboard on legs
194,74,M,41.8536,-71.7581,highboy,"high up, drawers"
398,85,M,42.5,-70.8583,bureau,
40,60,M,41.5622,-72.6508,bureau,
223,77,M,44.4011,-71.0747,linen chest,chest opening on top; drawers below
6,56,M,42.0639,-72.1578,lowboy,lowboy has 2 drawers and high legs
55,79-80,M,42.1583,-72.3292,lowboy,
89,76-77,M,42.2564,-72.5167,lowboy,combines both a chest and a number of drawers
122,65,F,41.5456,-71.2914,lowboy,used for bureaus
135,63,M,42.6402,-72.5,lowboy,3 or 4 drawers
139,75,M,41.31,-72.9236,lowboy,"legs, lower part small drawers, on to several big drawers"
142,80,M,41.7627,-72.6743,lowboy,on legs
200,83,M,42.2667,-71.8,lowboy,"very old, tall like a bureau"
206,76,F,41.365,-71.9067,lowboy,drawers set on floor
210,81,M,41.8706,-72.8253,lowboy,"bureau 2 or 3 drawers, 6 or more"
290,46,F,41.8236,-71.4222,lowboy,early 19th century
406,84,F,41.9667,-72.0167,lowboy,
427,82,M,42.2388,-71.3702,lowboy,
428,61,M,42.3581,-71.0636,lowboy,fancy curved legs; drawers only
59,65,M,42.2439,-71.9928,lowboy,can't define or contrast
200,83,M,42.2667,-71.8,press,"shelves, no drawers"
107,73,M,41.9933,-70.0502,sea chest,chest for linens
289,63,F,42.0666,-71.3286,secretary,
344,37,M,42.1166,-71.8652,secretary,to write on
398,85,M,42.5,-70.8583,secretary,
11,48,F,41.5806,-71.4539,set of drawers,
18,66,F,41.1697,-71.58,set of drawers,
18,66,F,41.1697,-71.58,set of drawers,not so many drawers
356,77,M,43.6467,-72.0103,set of drawers,more drawers
308,60,M,44.1094,-69.1147,stand of drawers,plain 1st occurrence
244,77,M,44.3038,-72.98,wardrobe,"6-7ft. high, drawers"
321,84,M,42.5619,-73.1633,wardrobe,no drawers - see #6
398,85,M,42.5,-70.8583,writing desk,